ell; low_auto_ch0; low_auto_ch1; low_auto_ch2; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_horizontal_auto_ch2; high_vertical_auto_ch0; high_vertical_auto_ch1; high_vertical_auto_ch2; high_diagonal_auto_ch0; high_diagonal_auto_ch1; high_diagonal_auto_ch2; low_cross_ch0_ch1; low_cross_ch0_ch2; low_cross_ch1_ch2; high_horizontal_cross_ch0_ch1; high_horizontal_cross_ch0_ch2; high_horizontal_cross_ch1_ch2; high_vertical_cross_ch0_ch1; high_vertical_cross_ch0_ch2; high_vertical_cross_ch1_ch2; high_diagonal_cross_ch0_ch1; high_diagonal_cross_ch0_ch2; high_diagonal_cross_ch1_ch2
5442.023980101521; 864.9723307805461; 416.7021917930837; 1007.8721874227958; 694.8159363250147; 710.1027517129198; 991.9230923651219; 1232.3657436384856; 1819.17422732557; 998.0870171256254; 399.7294093980684; 844.8531181110054; 992.2286333989758; -342.7987058345793; 348.3532533087825; -121.63079186001136; -270.5038316046815; 215.87195687886478; -48.8691470251918; -716.9251389300528; 333.30949732353156; -121.91069528211925; -125.24864802108134; 65.326447605226; -14.789485846248816
5806.569555253773; 757.2249546729838; 327.3281419660945; 985.1130309388002; 765.4169806696485; 836.0822827361035; 1013.3859937001705; 1138.2865727848384; 1497.594693405914; 997.942681282791; 492.77797779892734; 947.2889400873102; 994.4514358271201; -279.59943074759616; 313.3524961653445; -99.45128353833603; -334.19997558378617; 232.62644120200252; -61.58730839010401; -610.5029721341299; 316.0483176843137; -105.34221559605162; -162.0690314648405; 85.85575269479533; -18.112207640068213
6223.192508672699; 655.6421872268486; 253.13757293686027; 962.2594496521783; 872.9718133988623; 931.2622766484543; 1021.8120868058298; 1046.1763001989016; 1217.69901800012; 992.6036266871441; 810.5860173988873; 1078.2687352491641; 999.1097922789827; -223.95739679173778; 280.8429667879332; -79.1026921929693; -386.3970595504282; 261.3442200778714; -70.80023189701737; -507.4825545422481; 298.71396109753107; -87.70533057776369; -210.86812893577965; 154.74410557948968; -26.716151640700478
6682.159082212874; 569.8818136496919; 196.23953485368642; 943.5845854173267; 971.8934856533916; 1000.8817273149086; 1020.0905287238098; 966.7532595965266; 994.8890897537108; 993.7560268734978; 1031.2359364928664; 1173.5935526801084; 1010.3705598570278; -179.6238963764857; 253.83965801755303; -61.738389353951874; -431.17403790767867; 287.9156144850761; -75.78549120857436; -427.41695229540943; 284.4597259259822; -74.07341693052079; -266.0979361129353; 206.57808099189074; -35.67547778250343
7175.348423595889; 493.02600013630905; 151.66556424289183; 926.3932613076068; 1058.8782395797048; 1040.9226273993895; 1024.908700572831; 890.5716257226572; 812.2334654065058; 989.293205156443; 1139.4161116675073; 1223.982721359436; 1008.5527736448029; -143.77689130370396; 228.72535796569287; -46.81973269781701; -466.518228329839; 311.7027774578325; -79.60472730130859; -357.0761021158135; 268.2557010454596; -62.86108734876812; -303.759637589705; 234.87991838843826; -39.90531931136488
7696.184119419181; 426.21196189463393; 117.51786897833551; 904.5941211228154; 1149.6575781899687; 1062.609611582428; 1025.2437420826375; 822.5883851429834; 667.6081158959897; 989.035650734692; 1223.9179226913755; 1246.1411515959844; 1009.7094892019172; -114.0299254980738; 207.43599555638986; -35.19406725273821; -490.1455147876742; 333.02016192069107; -78.53916078551629; -298.32904992874313; 256.0506301905851; -52.8021061550056; -330.5121205730561; 257.3953885583052; -45.2618434714107
8239.42504062025; 371.772236265184; 92.38645123920988; 888.6128681046051; 1226.5161725524345; 1074.7898723507071; 1024.4079497858784; 762.5274032978141; 560.5399574993188; 985.4847536797131; 1286.6523144672644; 1265.0712934214862; 1009.2936844977298; -91.79906880515219; 190.28595888472051; -26.55533976442664; -508.2617935794176; 353.05388599812204; -75.36855251263985; -251.54653878427604; 245.32418080261039; -45.960980953871825; -350.7759682184483; 274.08386662279423; -48.11557540232663
8800.923247023577; 327.098655704756; 73.3405314519409; 894.687998202504; 1283.5891482726668; 1080.5107304979754; 1031.8361950238377; 712.6578666876262; 476.13169859669426; 987.5455262222127; 1343.4499108440648; 1276.8798729983025; 1020.246955491441; -74.70406995429612; 178.70354141515864; -20.605656636343113; -521.1942804461895; 374.1734432100634; -75.30219680670946; -214.46846797657386; 234.8592570924644; -38.91686660392772; -369.1867414705046; 292.9450153748598; -50.0568894225324
9377.399692878618; 289.2840080449735; 59.65622281654832; 875.8343324563871; 1324.7323332717397; 1084.690905625973; 1043.9850115634629; 670.3948273658758; 417.86775210031936; 1031.0873303389665; 1380.1462802442263; 1286.6818117633634; 1126.1302807574712; -61.43465150036471; 167.4968161168734; -16.210366458771084; -527.3777854269554; 387.71501654046; -70.82554700245066; -185.3106520866875; 225.02065987942117; -32.892835761848424; -381.08511837476766; 305.37750737646405; -49.35091370886504
9966.255565657546; 262.5733011704713; 49.807916102237414; 874.5075602172038; 1357.2899658941415; 1076.7031516722136; 1045.5160346649081; 622.9497316279609; 339.3781693147698; 1059.5090726242277; 1342.2948346194814; 1029.6622127749836; 1163.7800184571754; -52.60914070619816; 160.09313142708632; -13.425613086499922; -534.7962667619881; 400.2690037764697; -67.62128985629201; -164.4190397179391; 217.49724107434164; -30.552546945933692; -393.3592345333897; 311.90068694869586; -51.89371137647525
10565.421193686507; 242.65204917676056; 43.410994434967044; 865.1127251215612; 1378.9330967504081; 1081.8440248679703; 1030.8114511876015; 598.4997404559741; 307.0517736600162; 995.716457249313; 1368.1711176886433; 1045.1283879436583; 1040.3596718130573; -46.39380216154605; 155.0327748604803; -11.80433229191672; -540.8863129711848; 410.7570289342761; -65.57878216118868; -149.19367630482296; 213.58162209119246; -28.44924462872761; -400.20719916640945; 321.6599378199781; -54.025511394438944
11173.238116141623; 232.25729676474145; 39.62305033437968; 859.3857741261043; 1394.773319613901; 1082.854702551562; 1026.9576363126148; 586.5397080834474; 287.7685529898371; 984.7840713597961; 1388.4142535968492; 1054.1008431608104; 1014.7423899767767; -42.99166940054866; 153.01507240894347; -11.278950624999007; -543.6426510640673; 414.2372795694993; -62.806675183821234; -140.6559279940276; 210.79269542701815; -28.666311861002203; -405.74478414387085; 327.80392415314464; -54.59088037911042
11788.368207686763; 228.55642598483414; 38.309844294052; 856.361256624663; 1401.3647386870393; 1080.792950744295; 1018.2235987808311; 579.2641191327849; 281.5448651466419; 982.4111337146508; 1391.0577031496707; 1055.6178483189858; 1012.9504630441782; -41.91429106117441; 148.98723995460043; -10.296573558645147; -544.8041999519811; 403.6041533262328; -55.98355908061418; -138.18835409141005; 208.04363599185237; -27.505790773447597; -406.6380586339437; 326.32037023062986; -52.80330975242342
5400.0; 1035.0445337867336; 675.7559274497354; 1093.372496517141; 707.3663143977086; 304.20844483635284; 985.1539110294894; 1556.943191016937; 2468.356206977544; 1148.1057576194555; 410.2632418341038; 644.4016305960345; 1012.9452334413545; -442.1368161037197; 399.55635561277387; -149.28775980771078; -85.8670299059339; 223.93756629380184; -20.580276024470827; -965.8496513671203; 391.52814068780134; -158.08005166219294; -48.665535812535005; 66.07451817047092; -3.6589350421693245
5442.023980101521; 941.6098393581191; 540.0287315005736; 1015.2726414523785; 719.6604669220434; 343.6259028910983; 987.7546295838437; 1539.528489855561; 2407.0308040565305; 1011.4730057061522; 419.6034759882638; 668.6050264263124; 1031.9570669339116; -389.18552891025627; 369.92263406982414; -134.05662182021024; -98.36517068107989; 226.02027550070602; -21.793729948149295; -946.1352139105383; 389.960779165981; -156.12092034054123; -56.54167758153607; 66.59714163483889; -7.5207413990887915
5566.192594583842; 859.8339180508221; 436.50242674242037; 1000.0479895538965; 705.459094927509; 341.731560978807; 985.7716690018422; 1490.3059202450445; 2237.3270350871267; 1012.1707199154617; 426.35674662654804; 669.9937077640529; 1002.5429609202805; -341.14105074304683; 345.61229209964995; -118.20191033785687; -132.30702287967958; 228.50527394496893; -26.85460448851904; -892.8484456310318; 381.9337672550389; -147.19439065996556; -76.34042958539048; 71.43218920781383; -8.533288371495429
5767.202528089333; 786.794440494645; 361.15937039223104; 991.2704636456937; 692.5368199889375; 452.86128680194975; 997.1761962289185; 1418.9492197956959; 2005.0206288439406; 1013.155585461125; 443.7312029561427; 760.8983290420866; 1001.212313925741; -298.3913804799543; 322.7048705650389; -104.19829634431059; -171.30446990097923; 218.2153318227117; -32.97590260302232; -818.055535957859; 370.27429168056295; -132.84050965131212; -102.8265773061708; 73.5552695604445; -10.217892902194082
6037.383539249432; 709.5529263788791; 295.26450958993297; 975.3537081462152; 619.2703001020632; 547.8159607970864; 1008.48314260529; 1327.698573084602; 1740.0971501376055; 1020.2232092683766; 468.24630417615367; 857.0351950478304; 1000.2039080259294; -253.58586962103928; 297.52956730770387; -87.16098700512055; -215.24910078630768; 196.4292493445206; -39.920174853386584; -723.0463768401011; 353.6654328527393; -119.61411130591627; -136.13381268871393; 81.27365670027771; -15.587216768368506
6367.937264138208; 630.4291527362802; 238.82167273616534; 960.6347165493237; 707.5330133004259; 656.3799395656844; 1004.7081426426397; 1231.6505814266216; 1479.616142790802; 1013.9927482472864; 768.6360328139455; 1009.2949026872046; 1001.6378457142455; -211.54464540013183; 272.21866808244084; -72.61431125210777; -269.34032697957514; 220.79150742785336; -49.32227918779944; -628.089188919584; 339.7315976782837; -107.1068699732038; -191.25000315952914; 146.60106413837326; -24.599530371356387
6750.0; 559.7043245757922; 190.91252904372155; 939.797033810603; 808.3180842447671; 745.7166014614877; 1007.4922656603337; 1142.3416481411573; 1240.7798473719565; 1003.8902369098697; 1016.723551361941; 1135.1953413512247; 1000.3163405574771; -175.22596235350412; 249.31772293144803; -58.85405989116578; -319.15788798279544; 249.7843753058781; -57.303849417030236; -540.1751058848278; 324.0625397738356; -91.13858022062334; -254.9409797019111; 204.03606889017775; -33.634137411785915
7175.348423595889; 491.9378310749581; 151.76034787865316; 924.2299057229328; 896.8760085587953; 818.0686372115206; 1015.3157655607606; 1049.4434348163106; 1035.115992964167; 1000.4660218881228; 1138.5808106130296; 1220.2042587752564; 1004.8020244846037; -142.75733725220638; 228.10497785236197; -46.560616711900565; -360.4972116907096; 275.25623005676806; -64.06814855663974; -458.9496929922433; 308.5783766987879; -77.88038831530314; -303.62121549421795; 235.4160335064679; -40.23906122494869
7636.753236814713; 432.0111047694833; 120.47031528925774; 904.7981574927718; 976.4794320293646; 869.4432756392911; 1020.2823151953291; 970.7271276045838; 862.9994059086335; 997.5019955012564; 1229.2412818978653; 1284.1678241552042; 1019.2215487010741; -116.97406504443842; 209.57304677600013; -36.8402049187517; -395.74800952671546; 298.8236269424023; -68.02454986529511; -390.6601261752076; 293.10490180436284; -67.11442389829715; -340.1047367229315; 256.6466845528911; -43.35947324076321
8128.076340684799; 378.75084231067615; 95.30285277472365; 890.0809813734337; 1058.004825908483; 902.5930138996215; 1019.164168612129; 894.4030146736774; 722.4257497221822; 993.2275293240956; 1312.983622960038; 1327.0461981085894; 1012.3104290095833; -94.6020532984989; 191.90711078156326; -27.70038935966882; -421.47459669210804; 316.7017507808033; -69.83305617948535; -330.3500919824739; 278.449224009565; -57.15838885478409; -372.004190546312; 280.6963470036133; -49.91534872278384
8644.217720534347; 334.05118749680054; 76.38115299713037; 881.8369641185811; 1140.281768937167; 929.2854736345108; 1021.8674552429627; 829.1400966282658; 611.586662132332; 992.2009809214534; 1384.6530971579534; 1357.1005812111146; 1014.4320082916098; -77.61436525837728; 178.87966226244805; -21.620937105242515; -443.41169836396244; 337.95682731172815; -67.90647641405144; -281.6827783231279; 263.19936790842763; -48.48354695556634; -397.25440562577387; 298.1423034644076; -53.877124641822675
9180.992593396424; 295.4315802180235; 61.8667338371897; 887.2595133310735; 1186.9161728539339; 937.7853329761892; 1028.8751710583076; 763.4716062435544; 500.73756580810107; 997.8783296716388; 1366.6961190584777; 1101.2547658424298; 1020.2583873393615; -63.65538746803867; 166.90133199851982; -16.919471887809785; -458.65216730616424; 355.2813398238548; -67.11456136574009; -241.34070644138131; 254.5084333967398; -41.75134049558328; -418.10057758099595; 315.0151293723569; -55.98287773886221
9734.988443752773; 265.3694395098339; 50.836702255976455; 872.796377162023; 1230.3518265196158; 947.2841184002059; 1029.9402743435612; 716.8004697104594; 432.06855087016027; 1006.8779675936499; 1419.5471496965852; 1134.290614284632; 1056.2968027090583; -53.46691010564646; 158.17114429599064; -13.879131578615082; -469.0716687088266; 368.5661592228087; -63.51036255241516; -211.12906690569767; 244.6499902915398; -38.65644342458988; -436.6303717933647; 329.1281414965497; -58.05809961475006
10303.42782766978; 242.19260058035616; 42.98137615899887; 870.0513935213913; 1266.4128266585674; 956.8180362717478; 1041.6830677554465; 678.2421749258281; 379.8155615134381; 1053.704310053346; 1458.3825984702062; 1161.5635963560865; 1137.0787097711116; -46.383356576784564; 151.89814283424352; -11.933453836838517; -482.0034156304072; 380.487021655325; -61.748464154393446; -188.34966528447222; 237.69001833263454; -35.55012304737677; -454.97662497125725; 340.66462014311327; -59.886380333017016
10884.047960203043; 225.59140267027087; 37.58173015348492; 860.5126325092729; 1291.0048023973338; 961.7526301381503; 1027.037145050037; 652.62598530698; 344.2707794032897; 1000.1118802053976; 1489.7829185678718; 1184.2432388830555; 1039.7210284996995; -41.23411547211358; 148.88254998461855; -10.673744222445048; -489.0017186199595; 391.80333755229816; -60.45110909044929; -171.86823834150542; 231.74875277744954; -33.26642453265882; -464.79433947531425; 349.1126152192947; -61.32968694086224
11475.0; 215.78200357587556; 34.46328596315203; 856.0035615463023; 1307.4922324611566; 965.4620798014195; 1022.3849916607827; 636.6415748838158; 323.75848581990266; 984.833458021903; 1507.9829275693678; 1198.9388121045774; 1017.098250198223; -38.26026329339192; 146.5888635275946; -10.207095015783656; -492.5275578735505; 399.7064330634689; -62.35755212428648; -162.56971972077213; 229.28367590506593; -32.4409482012877; -472.15859732317784; 355.87019148440874; -62.608199122796144
12074.767078498864; 212.16824116137212; 33.336257258571; 862.1104661199306; 1309.8185305092543; 966.1151032155395; 1025.4109697021677; 629.381634069713; 316.5134963571474; 986.5491072832073; 1515.0998556959462; 1204.2926316832052; 1019.107621957496; -37.08703109427262; 150.01546291531818; -11.102173400746912; -493.2229995837711; 409.0981700821725; -65.59823388623619; -159.0269356778764; 229.14962574898078; -33.22021309021959; -474.9307591857141; 358.2085144370767; -64.79662418642621
6075.0; 835.4410232676903; 497.34509073434464; 1093.8942200100112; 668.445614462623; 286.26041680182766; 987.2167582082818; 1616.4974859386293; 2215.8901709656343; 1146.2632078698866; 473.9098770205069; 673.2986329881113; 1014.5161528813762; -326.1379550123239; 338.13562836397153; -107.9098423049654; -77.50096139698856; 211.08224711562872; -18.868032309206676; -919.181484576942; 412.0470402589245; -146.64392688519075; -57.38478948399004; 78.59962088276004; -6.677935972860843
6112.384968242756; 759.8034619378755; 386.6075795410797; 974.9401734457367; 675.6279990186326; 314.62808140688685; 999.1783802091019; 1604.4511198348177; 2167.12604287479; 1023.731295644326; 481.95521659568686; 696.1592500255219; 1053.8562815868559; -284.4125431134819; 315.2613686299409; -95.93566085205931; -86.46974009993414; 212.08556865516923; -18.69446768521987; -902.8305953113058; 411.17932042019305; -144.15923793870104; -64.09281090061056; 79.05830405289619; -6.164111306799007
6223.192508672699; 698.0980928495932; 309.27028892563595; 961.9433092120066; 650.3905226633449; 288.8548014847506; 1007.9638455421749; 1560.1119230290462; 2042.8158733475652; 1016.82502698076; 483.6589622304041; 677.5499467552318; 1006.3478282099127; -249.43236159828143; 294.47273853075626; -84.44798703518506; -109.12638228460733; 211.72491264986675; -22.984657559806234; -858.9361981091465; 401.38809717990176; -137.09132027785537; -82.86042268624678; 82.8118102763821; -9.060714406645472
6403.612261840968; 644.9341304898999; 256.71197957907117; 955.3123328711716; 601.3506540140623; 361.83022459242943; 1004.4240634068854; 1498.6559726989328; 1863.0294689839714; 1020.5861916358047; 493.62168014012246; 764.4909361660857; 1003.3811598072749; -219.80809664377773; 277.8922938263462; -74.0220546725837; -137.19287435658458; 194.41700832984142; -27.74459230987262; -797.471507224472; 391.6575094059928; -128.0057784204356; -109.1685211420598; 86.34600136268507; -13.406200516443306
6647.979016212371; 590.2485982600922; 214.49295040574353; 938.916515387992; 575.2467978844952; 436.817469953378; 1000.4361859701179; 1418.843416156402; 1660.5468525035376; 1016.69756602346; 694.000780923905; 896.3202984749819; 1006.9867824505277; -190.82683847046988; 259.46574344425494; -63.814941401759185; -173.49066790553337; 188.82314176508527; -34.0156298228424; -720.7054908498842; 377.8270571124968; -114.21511280151631; -155.583341843143; 132.468302804805; -19.417651664536546
6949.550345166225; 534.0221603588351; 177.11998560699215; 926.4638397663059; 663.190030128587; 528.3518711303889; 1005.0191392616993; 1332.5934121291996; 1445.7742605693995; 1014.3234770246792; 980.8472124326107; 1044.5901703003415; 1008.8068042751953; -162.32178574754747; 241.73655496034473; -53.3258633041897; -220.74154328729125; 213.51979617701127; -42.100525670476934; -639.17243418614; 360.9506067069059; -100.86013665070038; -225.18886985621776; 197.07112332678494; -31.670269090769416
7301.2413328145785; 479.74808336476093; 144.8483096936607; 917.6261054459918; 748.6997992395295; 607.3977817334543; 1012.5592842587133; 1240.1078618354445; 1241.7718156653207; 1010.8201538794129; 1116.909865358169; 1155.2645370525745; 1012.099387946774; -137.10625455011368; 225.39446608938442; -44.248589567941444; -263.8751802254447; 238.23180249010454; -47.60871724704602; -558.6333628025674; 345.153698770079; -88.37543705801086; -282.0178300540437; 230.11848006470015; -36.76934705253311
7696.184119419181; 425.447860948171; 117.77667581632655; 904.7277370023953; 825.35270304759; 673.0652527170215; 1010.6224714613334; 1145.274275571483; 1058.1166614541437; 1007.0455899166699; 1221.606329694433; 1246.5924369779564; 1007.5796089759068; -113.90995334646283; 206.96507444142912; -35.062742913849384; -300.96284444929665; 261.6187182803708; -54.104554433815885; -485.12444965842246; 330.78687891355986; -78.62606989683339; -330.6124592837867; 256.6923350847203; -43.92919854569042
8128.076340684799; 378.19749312510675; 95.40064055413089; 892.8685647849685; 901.3637567720086; 727.3593104392936; 1013.4735792546185; 1050.2800072326932; 899.0197815638035; 1002.1926851544019; 1309.0519175923828; 1327.5673209792399; 1011.5843122563629; -94.33954815634232; 192.89895343167805; -28.038870475597594; -333.9908420266387; 282.5858913025901; -57.3919356302871; -416.57603280696367; 312.326482230176; -67.22358252952714; -371.4230222364269; 280.0150160582053; -48.03991159171033
8591.347391416552; 336.523936563054; 77.68051007672882; 881.7022442670389; 973.0283105646548; 770.5643119919209; 1013.6871116713374; 968.0999194872339; 766.0590909427373; 1000.1571222518874; 1391.6364947990712; 1395.661352858708; 1024.8615919467636; -78.7544417156897; 179.88354167979745; -22.50643111227828; -362.1291758379029; 300.1372077686262; -59.41354630486075; -360.66068774213153; 298.36425712453075; -59.269207897559596; -410.3593299210619; 301.0615347050419; -53.380609806363125
9081.196231774755; 298.46568308902; 63.38696643979619; 875.9837797783227; 1044.6421505293033; 788.6365252992575; 1017.7846364265191; 884.5038285795246; 637.0537124070054; 996.1527571289328; 1403.2084341344053; 1160.8262716779682; 1020.9775186170792; -65.3266245417617; 167.63210768454923; -17.404691750822224; -384.9261796611025; 322.2227311972469; -58.62911699318046; -308.42348349356763; 285.3461299314988; -51.36257988722316; -441.18201890670656; 322.23926504579487; -58.67874627593785
9593.55252239753; 268.0184945637176; 52.079622496349664; 874.9815699499885; 1102.2738096721714; 813.1557104875706; 1021.3046764701812; 823.6699598281207; 545.6629623706449; 993.7766783908794; 1468.9066007425065; 1209.0401750499245; 1019.4905700996466; -54.626998472786795; 158.0142411422638; -13.82396503963504; -404.3576079174298; 338.9885742702626; -58.9821673953087; -268.1397974658059; 272.6046395036972; -45.66667745986097; -471.08349910149843; 340.2467031588522; -63.888623325164204
10125.0; 241.7852563764082; 43.34609753208227; 874.5275123040315; 1145.8700310777444; 830.7493470270637; 1026.4430453311295; 772.3216090298317; 472.7170271656594; 1003.6769611863265; 1520.5097811582332; 1254.87846621712; 1038.7265529961687; -46.408089901862255; 150.43316345884745; -11.753785201327087; -418.5310761530137; 353.88719120541964; -57.70938177671261; -236.2804733403072; 262.8003492212435; -42.18443486317748; -494.42576460527306; 354.38651656803023; -65.18226129614446
10672.68710306828; 222.37299569121907; 36.98568025579175; 871.0887074030063; 1179.1498600917682; 843.6974993372025; 1043.6754181877757; 730.0090017033493; 417.19685140646493; 1041.515659005734; 1567.5924966707682; 1289.2272481803984; 1118.5534114762836; -40.500158402309715; 145.0058136700715; -10.456596892201699; -429.5937530366551; 365.1630551083413; -56.51582514518836; -210.50792717359147; 253.31993546343733; -37.34476131640808; -513.8431599210593; 364.63620927537437; -67.02278211233272
11234.238959537935; 208.43901730237988; 32.52498060518937; 857.8069337891077; 1203.7879501894326; 850.5867675492879; 1025.2106676475496; 701.5188965926918; 378.87911449933506; 1007.8831082662049; 1598.0233413178712; 1315.7836007701367; 1049.5866216550844; -36.43027554914452; 141.4366949330258; -9.753841445196274; -439.03913325384616; 374.5723608950586; -57.11302583261273; -193.29334397414564; 249.20618107176045; -36.57343032474271; -528.208005975758; 376.9505914986852; -69.45905364108843
11807.677587061733; 199.93777218345795; 30.027320298884323; 856.6888848924397; 1217.7285670676476; 858.2428865358423; 1019.5894577153006; 683.3557708281189; 356.5181448779309; 988.9952260428333; 1619.4991821247056; 1333.2476111302701; 1021.6716668952494; -33.862292305619114; 142.3099673387789; -10.088601232840873; -443.2364088587435; 385.09984294277956; -61.04782881537694; -182.09653321114837; 247.4045096040684; -36.78423085640685; -533.950727262933; 383.9547582925204; -71.55375561710727
12391.352831712928; 197.11251408900208; 29.04694096291278; 861.167287087175; 1223.0951359750024; 856.9414227005337; 1026.7549885264507; 678.0038156396026; 349.64970757860743; 989.5713162341098; 1623.3905741904305; 1339.271445627229; 1020.4249766249109; -33.005427992991315; 147.54483584886233; -11.315549045009424; -443.77707270294474; 404.8568483884725; -67.42045901432883; -178.7526509585553; 249.18463051296513; -37.96588842769165; -536.9425809435598; 389.97562022564364; -74.54560402494107
6750.000000000001; 692.3916984142758; 383.0271537766241; 1020.1873784015601; 621.6146487805557; 270.64902667206337; 1001.4208343772483; 1669.342437389014; 2025.7288097993833; 1173.9031240028269; 534.8292385130592; 703.8842885230287; 997.1411835856941; -250.26676759919826; 294.8867496567547; -80.10386904370195; -69.54377491204757; 194.3013832568615; -16.472959047863935; -881.6862890794478; 430.4225572312769; -133.16016277884418; -65.45128410927555; 91.24774956485861; -7.9307828298839365
6783.666044256602; 626.0876715835245; 290.0682074242831; 1072.2910903716358; 629.5758005612594; 291.6383069005844; 1019.7168639773621; 1652.522005137515; 1992.5190605674368; 1546.6539617368378; 545.8582438107233; 726.1654669484417; 1032.6361039702963; -214.70640625447234; 272.4484460344096; -70.21611352689159; -76.18188129624797; 196.12225846351686; -17.337401232498966; -871.3899267314151; 425.3400791212506; -134.71959423528935; -71.40227514071809; 93.38628414029552; -9.547274551066609
6883.676343350261; 578.3280962728452; 227.2750526102558; 1007.8798932275652; 595.253307524143; 251.88066884727348; 998.0114266634411; 1615.4726824323398; 1892.6259284801154; 1318.1426673434582; 543.423662817835; 687.8140301083215; 999.9025275955798; -187.24479948075407; 257.4721881517951; -60.55784268891866; -91.86368762095317; 192.4346225023101; -19.07665104170048; -832.7005871893924; 419.53106740084735; -125.11117833657754; -89.29337673196859; 97.82697257083021; -9.603541167617864
7047.206893514623; 538.9095948279061; 189.05210183446553; 971.474331235323; 522.1027537671624; 298.591702141303; 994.9904660190062; 1558.8518174129738; 1751.892462988825; 1214.0924174368365; 630.8982784203724; 786.514367243053; 1002.3906501940168; -166.46805187856202; 244.96548800176626; -53.77960665476009; -110.26659115744677; 170.78776145894017; -21.754590591295713; -780.1232941596297; 407.98101584251395; -117.82157466041609; -120.8052416720882; 118.0751248790776; -14.397516365037989
7269.972489631581; 495.5573235003467; 158.70203824017668; 952.231646668161; 549.5008587699984; 362.3593098574132; 1000.5751728235152; 1482.1251819885404; 1584.3962214531227; 1156.8893980086746; 914.3053327450509; 926.3386564340809; 1004.3537601436153; -145.50536841978783; 231.19706554369978; -47.120137941981824; -143.6651338826403; 184.2165367312346; -28.8149228065041; -716.318304051628; 396.61996141442546; -109.19041316698544; -181.4696666070928; 182.87001456928118; -24.21420747506332
7546.729424061791; 455.5848468201736; 133.52250796560872; 933.3574294033705; 620.2897615603174; 434.76826026206425; 1004.8463669519286; 1402.6758620989558; 1409.7283471214243; 1112.597676859815; 1066.3949823879675; 1052.0247143960792; 1012.6467155696799; -126.91408984358567; 218.23962069409328; -39.75911065560334; -182.86823975216137; 204.77684763311444; -34.90301478464882; -645.9478734641374; 384.742571269747; -98.72593773717686; -247.17641091040397; 222.42766435293217; -33.13299700727582
7871.785058041157; 412.8252271780162; 111.56644218440026; 919.1986616153904; 694.6818730032596; 503.35946038662365; 1009.0626060447595; 1307.2651772829597; 1236.8253551831858; 1087.336410504202; 1180.496635482805; 1163.615258236504; 1018.0890474203244; -108.43449998725292; 204.77273155339265; -33.22768260022047; -220.8270460931175; 225.62666498814397; -40.49414141672446; -572.6124555105089; 364.8723363633271; -86.61450943009574; -301.05891447536663; 248.5665931331774; -39.767848170743456
8239.42504062025; 371.8033773162092; 92.67215735835062; 905.3564631966146; 765.9035101401596; 565.4837284823132; 1006.2496476096013; 1216.161151979713; 1072.4894992633933; 1061.68386631448; 1286.8677592361234; 1266.5077192484275; 1016.0625910350278; -92.13079173503878; 190.47454186805712; -26.987763193474727; -255.5748797268568; 246.70092089307218; -46.343911585116174; -503.6729055478574; 347.8268886763659; -75.73039020848474; -352.58886245500753; 274.90682682459214; -46.93312574022203
8644.217720534347; 335.28168938285893; 76.63713225115102; 892.3477054536041; 836.1008598420517; 617.8688958912725; 1009.2708877463276; 1130.4405642210756; 924.896851470174; 1040.207399574854; 1380.1931018473174; 1359.302384875786; 1023.3124139026585; -77.79610548903393; 180.03079928901724; -22.02462650347304; -285.58877225371054; 269.06801818362004; -49.61751791670495; -439.43287129006114; 332.78391147706105; -67.9688255597445; -397.7496226138713; 299.24736624389095; -53.158332532151576
9081.196231774755; 299.2504037861507; 63.5958016999899; 881.7547228011331; 892.2899470884275; 642.9698907196642; 1018.5295132004883; 1036.758798802982; 787.2751415887263; 1026.4501850536014; 1394.3981241712706; 1161.8853828732558; 1029.9380512047887; -65.56238522670523; 167.75166373366196; -17.616801792588245; -312.57696245152215; 288.6741537823051; -51.62657865518084; -382.3539067092412; 315.8702680162006; -58.99952477820341; -441.26635340821315; 321.6455523274469; -58.86770490193427
9545.941546018394; 268.77862149359964; 52.406877770194995; 872.615723771277; 960.8719153288491; 678.4917228982371; 1019.6086107791015; 956.1609929598509; 673.0243687932673; 1014.6662091592478; 1488.5568750566333; 1246.8466340809134; 1034.9106903835147; -54.979054657876304; 157.3951107806733; -14.186418504809636; -334.7660999367769; 305.6481934129885; -52.816846910650966; -332.27528971368093; 300.6942642038509; -52.18231792709877; -481.01425710899605; 343.4800188688585; -63.768472972574706
10034.596404439992; 243.18820236979897; 43.75934407341416; 870.0857729551535; 1022.7724550935716; 705.3638411089498; 1025.3853958769487; 882.6400487083147; 581.4961550558018; 1010.5610435202346; 1563.4058016223828; 1312.4498085530258; 1037.0561537651874; -46.897591641784416; 149.5091690887951; -11.902684115140282; -355.1296185517658; 323.89938388166365; -54.08520108556612; -291.508183934636; 289.7501298254782; -49.15393269877137; -515.9417445726907; 360.32523245861563; -67.08034899606001
10543.837062473985; 220.98931762527985; 36.919128703450916; 870.4066266543643; 1066.6838476440432; 726.0751404071926; 1028.2832298673295; 824.8542224492932; 507.03969798977937; 1012.0990544730221; 1622.9191985348316; 1360.5229988315402; 1043.4189935916352; -40.40767475746573; 142.8059195852687; -10.45009938955679; -372.2045258929634; 338.99255350267816; -55.08703562888245; -258.12938714844984; 278.8496756732684; -43.663149068031245; -546.3962552276713; 378.4947605697085; -71.97003572781547
